globalid,tmean,tmax,tmin,ppt,ppt.m01,ppt.m02,ppt.m03,ppt.m04,ppt.m05,ppt.m06,ppt.m07,ppt.m08,ppt.m09,ppt.m10,ppt.m11,ppt.m12
{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},10.72000027,18.78000069,2.650000095,232.8200073,12.23999977,11.89000034,13.18999958,17.62999916,23.56999969,13.64999962,24.46999931,30.62000084,26.72999954,27.03000069,18.87000084,12.93000031
{CB632178-6F30-4354-A607-5D56B2127A42},6.599999905,13.76000023,-0.569999993,293.5799866,11.46000004,14.47999954,22.89999962,30.93000031,37.91999817,28.81999969,22.56999969,26.78000069,36.99000168,31.12999916,15.09000015,14.51000023
{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},6.75,14.02000046,-0.529999971,283.1099854,10.89999962,13.85999966,22.57999992,30.10000038,36.38000107,28.17000008,21.22999954,24.57999992,36.40999985,29.61000061,14.93000031,14.35999966
{3E93C6E1-881E-4C01-BACE-13BF8AA6467A},5.519999981,12.35999966,-1.330000043,260.4299927,10.90999985,12.47000027,20.22999954,28.18000031,36.18999863,24.29000092,21.04999924,20.38999939,30.20999908,28.59000015,15.60000038,12.31999969
{28A4A76E-A208-494C-9AC4-48C256203AE4},6.019999981,12.98999977,-0.959999979,264.4299927,13.35000038,14.40999985,19.82999992,27.95000076,37.38000107,27.20999908,18.97999954,20.96999931,29.97999954,26.87999916,15.35000038,12.14000034
{3BDF9321-722E-4B15-9080-C965C5F24848},4.78000021,12.59000015,-3.039999962,411.1000061,28.27000046,30.79000092,35.54000092,40.90000153,51.09999847,35.75999832,23.47999954,27.12999916,32.25999832,39.02000046,36.70999908,30.13999939
{A485A5B9-2436-4C06-8139-91E11900229D},7.309999943,15.84000015,-1.220000029,374.8500061,19.85000038,21.21999931,29.44000053,39.97999954,38.29999924,29.80999947,32.16999817,33.86999893,38.66999817,38.63999939,31.78000069,21.12000084
{6C4C6810-7B60-46D4-B81A-96534F8475EA},3.049999952,11.68000031,-5.579999924,395.3399963,24.40999985,28.23999977,30.64999962,37.63000107,39.77999878,32.36000061,39.97000122,40.93999863,37.31000137,28.09000015,29.37000084,26.59000015
{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},4.210000038,12.71000004,-4.289999962,439.6799927,28.80999947,29.28000069,34.33000183,34.33000183,36.06999969,33.88999939,43.58000183,45.20000076,47.34000015,37.15000153,35.41999817,34.27999878
{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},4.579999924,12.97999954,-3.819999933,505.8399963,36.13999939,37.56999969,44.18999863,44.09000015,39.09000015,33.22000122,44.41999817,43.25,54.27000046,42.13999939,47.08000183,40.38000107
{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},2.75,10.51000023,-5.010000229,684.3900146,81.29000092,61.81999969,59.95999908,57.90999985,66.44000244,45.40000153,31.44000053,29.31999969,34.09999847,49.93000031,81.23000336,85.55000305
{645520CB-1975-4757-BA6E-0094C71DB7B8},6.190000057,13.93999958,-1.559999943,212.9600067,10.82999992,11.26000023,16.47999954,22.69000053,32.84000015,20.70000076,16.34000015,14.81000042,20.95000076,21.90999985,13.60999966,10.53999996
{AEB37E53-6D67-499B-A44C-3D8B3D12FAC7},1.830000043,10.64000034,-6.980000019,447.2399902,48.22000122,42.27000046,33.95999908,26.95000076,40.41999817,37.20999908,29.71999931,29.13999939,33.09000015,31.44000053,44.5,50.31999969
{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},2.059999943,10.18999958,-6.070000172,496.7399902,56.45000076,47.08000183,41.97000122,36.61000061,50.88999939,37.81000137,24.57999992,28.61000061,31.68000031,34.99000168,50.61000061,55.45999908
{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},3.789999962,12.73999977,-5.170000076,191.0299988,8.159999847,9.020000458,10.22000027,16.54000092,31.96999931,23.98999977,20.71999931,17.37999916,23.48999977,13.61999989,7.5,8.420000076
{91C3D3D4-6344-4771-B8CB-FD442D460E75},3.170000076,9.069999695,-2.730000019,510.75,18.81999969,20.77000046,42.61000061,57.72000122,88.73000336,67.15000153,54.97000122,28.95000076,44.58000183,41.24000168,26.82999992,18.37999916
{D1A681FD-B544-45DE-BC8C-96D861ADD202},3.769999981,11.07999992,-3.549999952,649.4400024,57.97999954,51.5,61.63999939,74.61000061,75.56999969,44.79000092,30.54000092,32.97000122,50.86000061,55.68999863,58.34000015,54.95000076
{D26C6B61-C75F-4D91-9300-1F991022985C},4.489999771,11.28999996,-2.319999933,504.0499878,31.13999939,34.47000122,47.59000015,57.06999969,65.22000122,45.02999878,35.65000153,29.30999947,38.56000137,32.61000061,51.43000031,35.97000122
{F98FA446-9B93-43A4-9BDF-48869944A1DB},1.50999999,7.880000114,-4.869999886,952.25,87.51000214,85.90000153,106.5100021,123.2099991,99.48999786,63.38000107,38.65999985,34.75,50.65000153,72,96.62999725,93.55999756
{49BF5BE1-B322-46A8-AEF0-46BD71AB9225},6.329999924,13.90999985,-1.25,302.7900085,9.649999619,16.07999992,20.62000084,29.52000046,47.02000046,34.86000061,28.98999977,25.69000053,26.19000053,24.80999947,23.37000084,15.98999977
{7677F32A-5B00-4979-85BF-12EDFDF58F6C},5.429999828,12.27999973,-1.429999948,542.3599854,15.23999977,27.67000008,39.25,61.22999954,92.83999634,70.63999939,49.43999863,33.68999863,40.47000122,52.18999863,34.95000076,24.75
{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},11.17000008,18.97999954,3.359999895,314.75,23.69000053,23.37000084,27.90999985,24.11000061,27.25,17.60000038,21.52000046,34.24000168,35.00999832,32.72999954,24.34000015,22.97999954
{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},9.890000343,17.03000069,2.74000001,305.6199951,18.12999916,16.96999931,27.90999985,27.39999962,25.95000076,17.20000076,21.10000038,33.54999924,35.88999939,32.15000153,24.93000031,24.44000053
{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},-0.090000004,6.28000021,-6.460000038,1139.119995,98.08000183,100.8300018,119.1600037,132.1100006,116.8000031,61.38999939,59.97000122,60.88999939,73.02999878,90.52999878,118.7200012,107.6100006
{C2C849C7-214D-45E5-A228-F81FBB08543A},7.179999828,14.67000008,-0.319999993,411.8200073,10.68000031,12.51000023,38.5,49.75999832,70.44000244,53.45999908,44.38000107,46.25,30.09000015,28.27000046,16.62000084,10.85999966
{4F0009A8-27B8-4504-B56F-BB17F11388B4},8.270000458,15.97000027,0.569999993,458.25,11.05000019,10.94999981,40.63000107,56.11999893,76.73999786,67.15000153,49.06999969,47.29999924,35.97000122,32.15000153,19.45999908,11.65999985
{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8.579999924,16.39999962,0.75,458.1799927,9.800000191,9.010000229,40.88999939,56.43999863,79.69999695,70.54000092,46.29999924,46.75999832,35.54000092,33,19.29000092,10.90999985
{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8.279999733,16.75,-0.200000003,253.7200012,20.26000023,22.05999947,24.68000031,25.38999939,24.62000084,17.53000069,16.85000038,22.27000046,22.34000015,25.34000015,16.59000015,15.78999996
{FEDD663B-6EEB-44C0-B4B7-EEDA6CA8D8D7},8.390000343,17.70999908,-0.930000007,238.2799988,24.90999985,19.37999916,22.04999924,27.57999992,27.20999908,17.60000038,7.820000172,9.090000153,13.22999954,20.07999992,24.93000031,24.39999962
{E4649AE8-81F2-491B-8775-F01ACC07A2E3},8.319999695,17.60000038,-0.959999979,235.4900055,24.76000023,18.97999954,21.40999985,27.27000046,26.79999924,18.19000053,7.829999924,9.260000229,12.64999962,19.85000038,24.5,23.98999977
{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},7.96999979,16.90999985,-0.980000019,273.3800049,28.63999939,22.87999916,28.11000061,30.20999908,33.38000107,21.12999916,7.760000229,9.289999962,14.76000023,21.95999908,27.31999969,27.94000053
{D9B33486-3745-4513-9101-5475A775DD9B},11.27999973,19.60000038,2.950000048,226.7899933,31.86000061,31.81999969,21.98999977,15.28999996,15.73999977,14.56999969,9.619999886,8.829999924,10.15999985,13.42000008,25.56999969,27.92000008
{5B3B4CA7-B962-4FC3-A59D-86BEB3EBD155},10.22000027,18.69000053,1.74000001,247.6999969,40.24000168,39.36000061,27.60000038,11.18999958,11.23999977,10.51000023,7.369999886,4.25,8.420000076,17.62000084,30.15999985,39.74000168
{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},10.77000046,19.09000015,2.450000048,277.2799988,46.29000092,46.61999893,26.45999908,13.94999981,12,12.35000038,4.639999866,5.309999943,9.380000114,18.79000092,33.66999817,47.81999969
{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},7.090000153,14.01000023,0.170000002,1606.390015,253.5,253.7799988,218.6799927,135.9900055,90.55999756,30.29999924,6.289999962,8.149999619,23.87999916,93.76999664,196.4100037,295.0799866
{166BF7D4-9B48-4C85-841A-ADF5DA2FC029},10.22000027,17.95000076,2.49000001,340.9200134,51.52000046,52.56000137,38.50999832,20.43000031,18.86000061,13.94999981,6.710000038,8.920000076,12.65999985,20.72999954,39.81000137,56.25999832
{FADB518F-8CC5-4F87-820A-C238D1B723D5},10.32999992,18.86000061,1.799999952,216.7200012,35.27999878,33.45000076,23.81999969,9.979999542,9.859999657,9.630000114,6.909999847,4.210000038,7.369999886,16.95999908,25.37999916,33.86999893
{748B9C3A-CC15-4CB7-A0ED-4E0F1AA5B142},17.67000008,25.63999939,9.699999809,140.4199982,18.04999924,22.46999931,18.15999985,6.400000095,4.269999981,1.799999952,12.82999992,11.86999989,9.140000343,8.630000114,10.77999973,16.02000046
{E7723A40-D609-4386-9731-CD2DC21FD69A},14.03999996,20.79999924,7.28000021,286.0400085,34.52000046,48.58000183,42.33000183,14.32999992,7.71999979,3.670000076,27.64999962,23.12999916,17,16.95000076,20.59000015,29.56999969
{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},13.14000034,21.48999977,4.78000021,500.8299866,102.6999969,105.0199966,82.41000366,28.57999992,13.10999966,3.880000114,7.570000172,10.13000011,5.170000076,14.21000004,51.68000031,76.37000275
{F238494B-0251-4BFF-BE45-9C58A388CBF1},10.43000031,16.92000008,3.930000067,956.9699707,173.8800049,159.2700043,152.6600037,82.58999634,49.79000092,14.81999969,9.739999771,4.320000172,18.07999992,55.97999954,96.05000305,139.7899933
{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},16.59000015,23.84000015,9.340000153,659.5700073,120.6900024,119.1600037,108.5800018,54.70000076,26.79000092,7.590000153,1.399999976,0.75,10.32999992,37.43000031,64.27999878,107.8700027
{6162F393-6BBD-4A6A-A3E3-F1D022C10485},9.289999962,17.36000061,1.220000029,411.0799866,68.23000336,64.84999847,50.22999954,22.22999954,16.13999939,12.18000031,6.670000076,8.31000042,14.31999969,25.04000092,50,72.87999725
{52403A9A-54BC-45F5-B23D-D29658219B59},9.020000458,17.20000076,0.839999974,369.9599915,63.49000168,62.06999969,45.43000031,18.12999916,15.40999985,12.22999954,5.139999866,5.71999979,12.10999966,22.37000084,46,61.86000061
{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},13.60000038,21.45000076,5.75,1198.280029,218.3099976,197.9100037,184.7100067,93.05999756,63.47999954,14.75,1.960000038,2.400000095,19.37000084,68.91000366,139.4700012,193.9499969
{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},13.14000034,21.36000061,4.909999847,985.710022,187.5200043,172.7700043,164.1100006,78.93000031,43.90000153,10.61999989,1.470000029,1.99000001,10.56000042,54.43000031,99.70999908,159.6999969
{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9.329999924,15.65999985,2.99000001,1245.359985,214.5700073,208.4799957,187.4199982,105.5999985,66.34999847,19.88999939,7.170000076,4.550000191,26.76000023,75.01000214,137.7400055,191.8200073
{B6224C76-FD28-40E6-AA68-78F21457286B},10.59000015,18.35000038,2.819999933,1579.319946,316.2099915,252.0200043,193.9100037,110.3199997,63.06999969,18.95000076,4.840000153,6.639999866,19.53000069,77.93000031,210.4199982,305.480011
{12CFE0F7-37CC-442B-9980-A3D7A92E2935},10.68999958,18.55999947,2.809999943,1593.02002,344.8900146,246.9299927,194.4100037,106.5100021,62.56000137,19.01000023,4.690000057,6.230000019,20.61000061,77.33000183,207.5800018,302.269989
{93875B9D-4BE9-4E08-835D-295202FFAD39},13.42000008,21.75,5.079999924,1685.609985,332.3299866,266.6300049,202.0500031,109.2399979,59.99000168,17.27000046,2.359999895,8.789999962,12.90999985,90.48999786,207.3399963,376.2099915
{B562BACC-AA9B-418E-BB0D-5E11A8A2B534},11.63000011,15.5,7.760000229,1796.280029,270.269989,233.6399994,239.6600037,148.7899933,89.76000214,50.25,8.699999809,13.68000031,28,115.5699997,257.8500061,340.1099854
{1B1CB449-1FA2-498A-8CB0-2FBB4DF6B658},13.43999958,19.98999977,6.889999866,1510.410034,267.7099915,234.9199982,206.7400055,111.3499985,57.97000122,20.86000061,3.069999933,6.869999886,16.80999947,78.11000061,196.6100006,309.3900146
{16894BF5-B3D9-4D40-BA70-037CD685382B},11.42000008,14.89000034,7.940000057,1781.369995,268.8299866,230.4900055,229.8099976,145.9499969,90.70999908,50.31999969,8.920000076,14.18999958,28.54000092,116.1500015,257.6799927,339.7799988
{F1B3DEF9-16D2-4397-8939-8A43FF1C0F28},13.61999989,18.07999992,9.159999847,364.9200134,72.06999969,71.51999664,61.00999832,30.79999924,10.18000031,2.089999914,0.409999996,0.920000017,3.579999924,16.43000031,39.27999878,56.63000107
{90190FDB-89E1-4C3A-A5AD-08513D7CE265},14.09000015,19.19000053,8.989999771,371.6300049,74.02999878,68.84999847,65.08000183,28.95999908,12.30000019,2.470000029,0.340000004,0.819999993,4.070000172,17.64999962,39.31999969,57.74000168
{18F1B7F2-30B8-4442-8996-A6C3CCD5376B},21.68000031,29.89999962,13.46000004,222.3399963,27.60000038,29.95999908,26.87000084,8.050000191,2.75,0.610000014,18.86000061,29.59000015,18.96999931,14.18000031,18.84000015,26.05999947
{BDD49962-D648-4DE4-8759-6CF9F27E9666},20.45999908,28.81999969,12.09000015,294.4500122,36.15999985,39.88999939,33.24000168,10.60999966,4.28000021,1.590000033,28.45999908,42.54000092,24.70999908,17.87999916,23.12999916,31.95999908
{DC37829E-DEA9-485A-873D-D2BD7C2665C5},19.98999977,28.87000084,11.10000038,303.4100037,36.52999878,39.86000061,32.77000046,10.32999992,4.510000229,2.519999981,34.34999847,45.58000183,29.15999985,16.11000061,21.57999992,30.11000061
{1B77F8A2-DC2C-45F9-876B-7480FBE34141},10.21000004,17.19000053,3.230000019,731.2800293,73.68000031,83,76.33999634,29.94000053,16.60000038,11.03999996,124.5599976,114.9899979,68.44000244,39.43999863,37.20000076,56.04999924
{1BC1CD1D-2A76-4750-9627-3EFEA3FC3EA7},18.45000076,24.71999931,12.18000031,385.519989,70.41999817,90.30000305,68.18000031,28.27000046,8.039999962,2.619999886,1.649999976,1.230000019,5.800000191,17.05999947,30.02000046,61.93000031
{C87CAE26-0F0E-406B-92FE-5F945C710045},18.17000008,26.14999962,10.18999958,385.1799927,83.77999878,96.76999664,70.70999908,25.43000031,6.21999979,2.180000067,1.470000029,1.789999962,4.920000076,16.56999969,31.93000031,43.40999985
{207E5E65-55CC-4D29-AF31-955D243AD442},18.27000046,26.95999908,9.569999695,330.2900085,70.30000305,84.19999695,47.22999954,19.37999916,6.099999905,1,2.569999933,1.860000014,3.869999886,15.47999954,24.84000015,53.45999908
{D0C6954C-3204-4200-B456-87BB05B3B95A},20.35000038,27.69000053,13,346.9299927,40.81999969,46.65999985,40.29999924,16.79000092,6.309999943,1.5,30.23999977,47.79000092,26.57999992,27.97999954,22.76000023,39.20000076
{2B860B35-9215-4995-A95A-312A8A4D6162},20.69000053,28.17000008,13.19999981,122.0800018,15.97999954,20.03000069,16.57999992,2.880000114,2.789999962,1.00999999,10.07999992,10,7.28000021,12.28999996,9.640000343,13.52000046
{098ED077-83E0-4E84-9779-A3D2835436F8},20.10000038,27.71999931,12.47000027,112.8700027,15.44999981,18.62000084,12.51000023,5.019999981,3.440000057,1.129999995,9.140000343,9.050000191,6.840000153,8.649999619,10.17000008,12.85000038
{AA7C0D16-05B2-4644-B18A-477AD8A0C2DD},15.68000031,24.12000084,7.230000019,290.3999939,27.60000038,40.22999954,33.72999954,15.72999954,6.400000095,2.440000057,24.34000015,46.56999969,32.43000031,22.12999916,18.96999931,19.82999992
{DB09B47E-2160-42E9-AAC9-02ADA2C24654},16.90999985,23.72999954,10.09000015,223.9299927,28.56999969,45.47999954,31.90999985,10.67000008,4.260000229,2.50999999,18.60000038,17.42000008,12.22999954,13.42000008,17.72999954,21.12999916
{643F5396-780D-4B62-804D-25C02EB17B2D},16.11000061,22.80999947,9.399999619,263.7000122,33.34999847,48.22000122,38.5,13.27000046,5.849999905,3.190000057,24.04000092,20.37999916,14.67000008,16.07999992,20.02000046,26.12999916
{0FCA084D-D648-439B-A395-545D6CEB66E5},16.11000061,22.80999947,9.399999619,263.7000122,33.34999847,48.22000122,38.5,13.27000046,5.849999905,3.190000057,24.04000092,20.37999916,14.67000008,16.07999992,20.02000046,26.12999916
{CB8E893F-DB9F-485C-9078-8D628674E89D},16.40999985,23.15999985,9.659999847,239.5299988,32.22999954,46.34999847,31.94000053,10.93999958,5.230000019,2.480000019,21.59000015,17.72999954,12.90999985,15.35000038,19.35000038,23.43000031
{0E999336-86B6-4F9B-B719-FB68A2B1237C},15.52000046,22.19000053,8.840000153,325.769989,39.95999908,63.16999817,52.45000076,17.84000015,6.269999981,4.099999905,26.89999962,25.04000092,17.45000076,18.5,23.72999954,30.36000061
{F092D24A-EB77-461A-BD52-FD733D22004F},15.52000046,22.19000053,8.840000153,325.769989,39.95999908,63.16999817,52.45000076,17.84000015,6.269999981,4.099999905,26.89999962,25.04000092,17.45000076,18.5,23.72999954,30.36000061
{535F78A0-E097-465B-9DC2-4C7CDCFA9925},16.92000008,25.15999985,8.670000076,430.7000122,47.61000061,53.40000153,46.27999878,17.84000015,8.369999886,5.099999905,44.52000046,62.45999908,44.09000015,26.46999931,29.62000084,44.93999863
{CD1B94B5-05AC-4A6C-B423-247BA3F5FE1C},10.22000027,17.95000076,2.49000001,340.9200134,51.52000046,52.56000137,38.50999832,20.43000031,18.86000061,13.94999981,6.710000038,8.920000076,12.65999985,20.72999954,39.81000137,56.25999832
{B9193A56-4111-43E2-8CF6-E7E301C0B9EA},13.61999989,18.07999992,9.159999847,364.9200134,72.06999969,71.51999664,61.00999832,30.79999924,10.18000031,2.089999914,0.409999996,0.920000017,3.579999924,16.43000031,39.27999878,56.63000107
{10874E06-DD16-4543-AD3A-A71FA3ACCB7E},14.09000015,19.19000053,8.989999771,371.6300049,74.02999878,68.84999847,65.08000183,28.95999908,12.30000019,2.470000029,0.340000004,0.819999993,4.070000172,17.64999962,39.31999969,57.74000168
{6DA3E38E-4600-4D84-91CA-35C8FF63ED2F},10.77000046,19.09000015,2.450000048,277.2799988,46.29000092,46.61999893,26.45999908,13.94999981,12,12.35000038,4.639999866,5.309999943,9.380000114,18.79000092,33.66999817,47.81999969
{FDB13E97-47EB-4C32-95F7-D28F685E57C1},10.32999992,18.86000061,1.799999952,216.7200012,35.27999878,33.45000076,23.81999969,9.979999542,9.859999657,9.630000114,6.909999847,4.210000038,7.369999886,16.95999908,25.37999916,33.86999893
{C4BC71C8-6FE0-46EB-825F-EF6454EFFB30},10.22000027,18.69000053,1.74000001,247.6999969,40.24000168,39.36000061,27.60000038,11.18999958,11.23999977,10.51000023,7.369999886,4.25,8.420000076,17.62000084,30.15999985,39.74000168
